"","loadings.PC1","loadings.PC2","loadings.PC3","loadings.PC4","loadings.PC5","loadings.PC6","loadings.PC7","loadings.PC8","loadings.PC9","loadings.PC10","loadings.PC11","loadings.PC12","loadings.PC13","loadings.PC14","loadings.PC15","loadings.PC16","loadings.PC17","loadings.PC18"
"b1646",-0.0192395852731566,-0.00413796353803995,-0.00443179322334892,-0.0123144459633936,-0.00462292964700351,-0.000624197039876764,-0.000554269776682327,0.0113437771639451,0.00347624666105995,0.00289005502030755,-0.00184450801641919,-0.00240876724775695,0.00496938717998021,-0.0025527998075583,0.00751613613604506,-0.00481657413037304,0.00422623681825586,-0.000958419105145187
"b1660",-0.018579288472334,-0.00147012738269479,0.0165012252458936,-0.00402657297538983,0.00825368352322137,-0.00019941439076434,-0.00397402837944694,-0.00251585917883465,-0.018285018216838,0.00984561428324936,0.0117497297618487,0.00514537138785735,-0.0125800303960011,-0.00212931798432351,-0.00192262387736201,0.00140787501940461,0.00873982199944244,-0.00171955981276531
"b1675",0.0172001381780922,0.0163292476929806,-0.00272299713835744,0.00310851683603492,0.0107312165282514,0.000596496300009144,-0.000707305268341781,-0.00168664455524482,0.0122972824458405,0.00559392752343752,-0.0149404650814138,-0.000589646637508463,-0.00975422155040571,-0.0192600113515696,0.00576866911060878,0.0332364872016976,-0.00263914733503881,-0.0032603075380587
"b1698",0.0124160342206722,-0.0143382546633829,0.0180133193228665,-0.056939310149853,-0.0193405834212501,-0.000155691195448011,-0.0569358161904963,0.00124684965947082,0.00630710655585355,0.0197936116414668,-0.00188412924189768,0.0196336776872781,-0.0171964859627164,0.00417052082534223,0.00423493200155918,0.0415040953391094,0.0636591355894791,-0.00176453812479671
"b1726",-0.00329590597235968,-0.035108268357905,-0.0159987959356892,-0.0128670643618474,0.00573324766810207,0.0215316792983258,0.0113428218229752,-0.00292693182865863,-0.00671620826867675,0.00975251960050507,0.00598417890830339,-0.0299876926361525,-0.00132638818151645,0.0122584696989571,-0.0108791303444688,-0.0041701183004608,-0.00498609265672519,0.00360629984103802
"b1733",0.0189731532097896,0.00309129955952055,0.0130615841973281,-0.00348275470007294,-0.00623165868805614,-0.00158043180965064,-0.00463414429217021,-0.000797379582452388,-0.00356277833490819,-0.00384424684885058,-0.00570047766502753,-0.00114159066058932,0.00623743511200233,0.00294265090608146,-0.00377439207288797,-0.000253015957488044,-0.00565921458950763,0.00125555133155994
"b1828",-0.0188586114356765,-0.00732817436795966,0.00473051995904221,0.00401515054154133,0.0218405131508241,0.00566581078709219,-0.00811596531231933,-0.00724298220477388,-0.00213159811782051,0.00227832064102733,0.00707448931028247,0.00187144179563308,0.0080249891500963,0.00300601284662264,0.000863495050487003,-0.000538273178770653,-0.0030983757271716,0.00183530824242201
"b1830",-0.0146649627608697,0.0226291947672206,0.0134160881149995,0.017376319959961,-0.0205443667608404,-0.00757653471388121,0.000812325100802073,-0.00559425872473134,-0.000983416756201439,0.000527443604163341,-0.00517074061531563,0.000327082176493695,0.0121493310857078,-0.00319412105255064,-0.00358445985437782,0.00419855317163421,-0.00134572773001533,0.000915256162540633
"b1856",0.0101193876861958,0.0309397530181696,0.0150430007289454,0.00747586795825154,-0.00626554882773493,0.0036950526252485,0.00314829572752217,-0.00530873306500406,0.00139134476968377,-0.000334142402614107,-0.00699648243662017,-0.00389726383730292,0.00961251067082982,-0.0119380495105491,-0.00427618714063468,-0.00774572883491082,-0.00276679145951368,8.88496435334992e-05
"b1876",-0.0148186994162591,-0.00327566512889863,0.0387906639897028,-0.00958395142757839,0.00335310923168903,0.00169279044739638,0.0120334993445333,-0.00826200309448766,0.00462575762604945,0.00312104787419617,-0.00929200089632128,-0.00586632131682318,-0.00161401489581241,-0.0081861348407305,-0.0018716701571797,-0.000600321627781494,0.00861743693195123,0.000116263094356706
"b1878",0.0165595619502577,0.0131384501101709,0.00809932205714709,-0.00441001734186218,-0.0123452944791432,-0.031351759606137,0.0152220405871883,0.0144052057275722,0.0401040979747409,0.0234385353282054,-0.00462338333064223,0.00142154600906543,-0.00296272354662074,-0.0281704408925112,0.0265752579355282,0.00793466019791553,-0.0340911710302315,-0.00477235749428119
"b1879",-0.00895069573251374,-0.0231096234479364,0.029483245538651,-0.0198436500624732,-0.0113148439594431,-0.00751039097333282,0.0208115069128353,0.0354468018131664,0.00783083321431899,0.00986239848991051,-0.0432435553546409,-0.0257804852527203,0.0470235534713604,-0.00154069481346417,-0.0127180890074744,0.0245045354572945,-0.0120957909550429,-0.000574530217180203
"b2017",0.0174655081960045,-0.0168547388809863,0.00357159574434167,-0.0014524885677688,0.00473666862884714,0.00347216255504621,0.00321026237030932,0.000984828156518092,0.00300121299936275,0.00416710384302403,-0.000945704389458065,-0.00253630902638935,-0.000572083772092082,-0.00235832941523825,0.00107040232357914,0.00104269040080201,-0.0020635677329044,-0.000708156048909365
"b2055",0.0193818696872109,0.0039209172134099,0.00176101092054907,-0.00292453568736948,-0.00326603424328787,-0.00433239153276544,0.00182738647629669,0.00451312781802443,0.0015648052673546,-0.00163821344718185,0.00467821357111689,-0.00139072407656808,0.00412174917824514,0.00134732617319011,0.00136779618100628,-0.00637206751417502,0.010736216559517,0.00247851372492758
"b2093",-0.0153181481180243,0.0234434962763449,0.00319040461809571,0.00172243012395243,-0.00266967949827113,0.00665602658725843,-0.00168937996706628,-0.00605590076457145,0.000448933613516552,0.00458976435175794,-0.00411553483147913,-0.00535288956211011,0.000240846392999227,-0.000270162521940958,-0.00349825621953048,-0.00288466890856557,-0.00161287325155976,0.00103701603172412
"b2133",-0.0192292048241987,-0.0058057677731165,-0.00250758428996685,0.00746138732704167,-0.00533211826811215,-0.00209068952439009,0.00497115637678327,-0.00631916707544036,0.00574515731377361,0.00298000143302744,0.00159629030153619,-0.00241494609274536,0.0031783664549463,0.00153805749300558,-0.00176486215991563,-0.000544578034349776,0.00420794799228168,-0.000467973850300166
"b2149",-0.00522250451525713,0.0359837926770124,0.0114651978849561,-0.00424589013981973,-0.00319489027952511,-0.000155346227163375,3.08111283083469e-05,0.00418856988731017,2.24103339579904e-05,0.00111285549035005,-0.00088198483001547,-0.00260581160815826,0.00143270696013359,-0.00229474227361749,0.00150381523635652,-0.00118909871054804,-0.000759078587348433,-0.000461994518148849
"b2185",-0.0194578469008991,-0.00142473153199059,0.00422551399734387,-0.00380837499769591,-0.000229993134711208,-0.000592609989605847,0.00439855559691536,-0.0038613239611072,-0.0012405305163555,-0.000313530776868173,0.00249129925779778,0.00379628145633111,0.00602940541133249,0.00132997830750841,-0.000659430511439491,-0.000259216712848749,0.00155275432528306,0.000484403408322141
"b2187",-0.0169797254138169,-0.0118777626362145,0.0209138442575897,0.00669069785106901,-0.00217827492923505,0.00236823428290171,0.0120443538551709,0.00169438223735522,-0.00638280698291667,0.0198179525251933,-0.00565252185652769,-0.0085171831769214,-0.0226864989228842,0.000756503813678476,-0.0086586043802753,0.00704786991375756,-0.00370603219396362,-0.000397353188556394
"b2188",-0.0181520046849707,-0.00420495686231976,0.020520173967219,0.0079363278898846,-0.00500907287032066,0.00789403197830054,-0.0103075423597545,-0.00618530970066927,0.00483815645714456,-0.00287540661350197,0.00480584813762867,-0.00363253906529755,0.0068689753692604,0.00298326572603903,-8.57594313872675e-05,0.00109868488423474,0.00562464717015728,0.00409619600108193
"b2242",-0.00934689491962461,-0.0287791157740693,-0.0043228782223506,-0.000318695739727464,-0.00715871552537025,-0.0420882987838674,-0.0350872399919395,0.0244211233314583,-0.0015957528799732,0.0138925896145429,-0.0155709472017433,-0.0466756130222373,-0.00259130904184804,0.0162312937340247,0.0281808649099354,-0.0285777521384044,-0.00669775105128388,-0.00297985279820679
"b2269",0.01844009320105,0.00778280293896047,0.0113902571249015,0.0053485559403611,-0.000558373607975359,0.0165322249757807,0.00591035731202452,0.0116528575059555,0.00767591764327342,0.00363425903296205,0.000151532131474696,-0.0148800847338441,-0.00348166150494714,-0.009787920744065,0.0132308588645729,-0.0171123203375866,0.0157729928609718,0.00176023100649503
"b2298",0.0129020903608143,-0.0218735996084014,0.0146450844636277,-0.00786043926455312,0.00822888524526776,0.0305748733601586,0.0125015953553036,0.00920514094378182,-0.0095689548205589,-0.0270128934472793,0.0289520201938402,-0.0275902039866096,0.0319122799045747,0.0392130224034388,0.0360915609425899,-0.00447305568226587,0.0320531499621002,0.0109536680667729
"b2304",-0.0193999759638384,0.00222888671021576,0.00209236321077639,-0.00251266098534961,-0.0104129210810856,0.00223998775818894,-0.0107422065590781,0.00370650404192665,0.00685257972749597,-0.00098587130838832,0.00226598462268549,0.00335107094227343,-0.00417888742018359,0.00226203987634022,-0.000345277485369309,0.000594964410322899,0.00162217348450441,0.000597416265807123
"b2336",0.0192372455305707,0.00335432837085779,0.00665582237728836,-0.0026124917911361,-0.0060971742930182,0.00329295524644429,-0.00402009066151774,0.00497292787125184,-0.00457594824165224,-0.00582187706766464,-0.00361492988446556,0.0129968956510695,-0.00142701848170386,-0.000644200821523872,0.00260361649428727,0.00619004361403379,0.0142582084284095,-0.00256634297833066
"b2461",0.0167434009623819,0.0175053700414169,0.00621351275306739,-0.00269380585111951,-0.0167067036768541,0.00417247868721411,0.00823331990741538,-0.00611350784510107,-0.0183573644472016,0.0028530983547694,-0.0238100928502684,0.00372522170467015,0.000657229141053506,0.0136749458895282,-0.00224909539929745,0.0137370044027994,-0.0137260928508638,0.000436127034708223
"b2475",-0.0089148777407298,-0.0312148552295128,-0.0134513904880402,-0.0154692937346121,0.00827309544090176,0.0188704707632016,0.0182338127580421,-0.0116339802035415,-0.00287625148092458,0.0135927739248304,0.021437888509916,-0.0265655418763021,0.00667072952583152,0.00537902790228779,0.00829351633335886,-0.010954418517256,-0.00762721083224228,0.00499213501554636
"b2485",-0.0140787933614307,-0.00789796062999657,-0.0052801330704692,-0.0178600463424673,0.0184959620401311,0.00698673108636707,-0.0690015641163755,-0.0460702826772373,-0.0430371328000256,0.0251565463474478,0.0430159206754173,-0.0266876346670455,-0.0317024766534014,-0.0449669529121095,0.00473627651054201,-0.0320619074451503,0.0267692515949368,-0.00345292393846744
"b2504",0.0120790943802848,-0.00997490847821567,0.0331482115808917,-0.025828008245191,0.0631231199544382,0.00823283730468653,0.00595532267687134,-0.0196579300843275,-0.00147210102242897,0.00677210613479504,0.0100857554950549,0.0137918770638865,-0.0401277302849813,0.021768766662087,-0.0220184965969554,0.0199098309195518,-0.00911159745982814,-0.00138313532212834
"b2509",0.00142672350552945,-0.0350254864578049,0.0232613845885433,-0.00157267748318689,-0.00402586577976677,0.00280407970672536,0.00195564311834942,-0.00183109556913375,0.00624585576238987,0.000596405414099467,0.00104539229072291,0.000206184381122522,0.000933934868381759,-0.00979754398858486,-0.01047280790706,0.000276988318314952,-0.00423626858202639,-0.000729965554519899
"b2513",-0.000351955646417315,-0.0332224432186518,-0.0148262328651712,0.0408948430186191,-0.0444295451555575,0.00359223072149317,-0.0127185821496336,0.00112886692820689,-0.0167826862121395,-0.000600801880017204,-0.00339642415475837,-0.0173437616807403,0.0200141198621655,-0.00284720815024506,-0.000905386489307289,-0.00942894144284144,-0.0144015364628311,0.0046869290286303
"b2584",-0.0183599289780652,0.0128716855896512,0.000205546632236766,-0.00419153991642266,-0.00485082982060074,0.00210458104979122,0.0036359516793902,0.00206647920731624,0.0060139264683613,0.00368348899156094,0.000249631129156912,0.000779649153941657,-6.77427447723429e-05,0.00112637005968884,0.000404696201834704,-0.00241563046250738,-0.000783523024851747,0.00117052543447969
"b2644",0.00105915036451708,-0.00413065183630391,0.0350729961917478,-0.0233469586071321,-0.0399735770491105,0.0492226550404239,0.0426827610684449,0.0477905890232035,0.0573497907137118,-0.011933811298201,-0.00994574334234262,0.0349864971489135,-0.098265504035401,0.00937822813380054,0.007571773038075,0.0617129954243924,-0.0302864810177252,-0.00838771477858988
"b2743",-0.0113588521625757,-0.0297735016055673,-0.00627373360388612,-0.00781425444324906,-0.0191231110062751,0.0159927439283161,0.0118854458864865,-0.00365239605455153,-0.00665772160917939,-0.00874784762212369,0.0120566373501379,-0.00135821497655593,0.00983126516405027,-0.00956102259332265,-0.012157680981611,0.00257579455021182,0.00138221675457233,0.00285706476880786
"b2809",-0.0176895407386922,-0.0154801067430308,-0.00632334314488744,0.00096732060724703,0.0062073905399471,0.00278294659944035,0.00822501547173563,0.0011875100656264,0.000609645615034474,-0.00604116002400198,0.00111858432911449,0.00196164077517891,-0.00278210052277679,-0.0017525305673478,-0.00321858430139785,0.001542127490433,-0.00333158815455497,-0.00107756845117269
"b2841",0.0194941831727324,-0.00214915806528382,-0.00082779585710981,0.000410372837666279,-0.00067214943363791,0.000345466298079744,0.00387568892858901,-0.00165717479162612,-0.00363220202881443,-0.000831930600747767,-0.00122799853333531,-0.00215608300979839,0.00468689560336996,0.00398862180417492,0.00396542870512701,-0.000365908241168205,-0.00196722920502365,0.00113630070258949
"b4684",-0.00793621865667876,0.0269608171596722,0.00404817397561036,-0.0299334444613003,-0.0262955690995832,0.00714969437092544,-0.000542782258904495,0.00724363692171404,0.021948187032043,0.0728707367981625,0.0367440235338162,0.000792053326259823,0.0439148820781256,0.031922590055625,-0.0376509292252633,-0.00581989589109636,0.0303360625250533,0.0100311393070869
"b2895",-0.00845160073863806,-0.0338225920941013,-0.000635446837504512,0.00387213646451792,0.00781871209529185,0.00815075167583004,-0.00557053935907668,0.00739089386526737,0.00977564088522365,0.013350745137215,0.00228960383159184,0.00443662230991703,0.00683832461757927,-0.00642878740327347,0.0191023678390441,0.0140696020733724,-0.00448304781479513,-0.000157971510566698
"b2927",0.0192647383088325,-0.00478172498882942,0.00479311024161745,-0.0067932438726492,-0.000709852627791513,0.00247305887878541,0.0057715509310454,0.00576516487995318,-0.00360879715377048,0.000114042453670362,0.0075054904952597,-0.0046875533815582,0.00180973714832434,-0.00165000969469157,0.00258633816671572,-0.00367678683064643,-0.00224940829490238,0.000438466651050336
"b2955",-0.0175578545441661,-0.00165620809232005,0.0127934000389527,0.0491396407315253,-0.00578255700282612,-0.0132586690893693,-0.00239898395475988,-0.00185544646168665,0.00410570602525482,0.01127515661401,-0.0126352421566265,-0.00524002780014187,0.0203781866220676,-0.00699498862365435,-0.0168739385588619,0.0174468910198355,-0.0188677411479433,0.00349120222694288
"b2975",-0.0126367100924722,0.0287600945076263,0.00650131194859027,0.000778728741250721,-0.00184564934552427,0.00139235259682841,0.00147998947135641,0.00164008680749524,-0.00118755570707629,0.000272291763376153,0.00503391246341139,0.000430384673929244,-0.000748371439381178,-0.00134048664977243,-0.00117601356136109,-0.00367550006417155,-0.00207687898421607,-0.000790147384622761
"b2988",0.0115732700039513,-0.0305486183238901,0.00294529299128199,-0.00111829667927278,-0.00633722384231468,-0.000356155446540421,0.00398057868104133,-0.00508669284490101,0.000525170383002235,0.00274768376046987,-0.00149392073950614,-0.00334813698340219,-0.00707652754925491,0.00185500014127125,0.000435944201866586,-0.00340057664236266,-0.00305071306183541,0.00257566013391491
"b3046",0.0192063739378699,0.00581740314119653,0.00502387073903373,0.00126133556881914,-0.00416167949756906,0.00593543393131695,-0.00560189052965481,-0.00355425578684482,-0.0022642341227348,0.00272486921440275,0.00332991370399574,-0.00170930266122309,-0.00203146891776077,-8.14115915015226e-05,0.00207071341824076,0.0051096990910188,0.00372800507141379,0.000113912892675334
"b3049",-0.0193274843056306,-0.00236620878704744,-0.00491792388553502,-0.0103860841337652,0.00480838215638908,0.00464809126950509,-0.00337209769601225,0.00262508255291618,-0.0041911863934541,-2.19070370900076e-05,-0.00924714551200384,0.00980235371973301,-0.00106520224535035,0.00165966868777619,-0.00597958103854017,-0.000578366056687333,-0.00284199156477933,-0.00381618700489111
