Geneid,PD_131_R10_S1_1,PD_131_R10_S2_1,PD_131_R11_S1_1,PD_131_R11_S2_1,PD_131_R12_S1_1,PD_131_R12_S2_1,PD_131_R13_S1_1,PD_131_R13_S2_1,PD_131_R14_S1_1,PD_131_R15_S1_1,PD_131_R16_S1_1,PD_131_R5_S1_1,PD_131_R6_S1_1,PD_131_R7_S1_1,PD_131_R8_S1_1,PD_131_R8_S2_1,PD_131_R9_S1_1,PD_131_R9_S2_1
b0089,6.647455570101916,6.710329167481889,5.366495821985486,5.584579917909692,5.4423882895566615,5.469838731498653,5.349763434413836,5.310300671298038,5.908777347435762,5.797821346867426,5.829518815879,6.4964920924149645,6.571407349121919,6.607817212267902,6.586965661875166,6.807370674504612,6.613434564420229,6.763065681392616
b0090,6.708904240939027,6.728367742420831,5.406990213024731,5.731719997845779,5.839891700296993,5.674794800124509,5.720780820382438,5.593813377632728,5.95175666981527,5.854439348649224,5.705156292288432,6.62649289760318,6.60809741458846,6.525889961595475,6.603565449779193,6.823059139038217,6.429446778232827,6.754475147827897
b0091,6.163873864823673,6.580426075646551,5.551135149233422,5.788762568418468,5.645839304385611,5.600528229513237,5.836809068441677,5.677660841445414,5.692280582032399,5.8133350321217705,5.616855525092034,6.457915703790134,6.580984420215135,6.471168711052971,6.074006973067767,6.815339942851621,6.11436240687546,6.717978087083027
b0092,7.167159334925988,7.799092351192077,7.065349297130952,7.18548471521295,7.306297048007726,7.111391152477915,7.08906570744702,7.086951497167479,7.044409882854496,6.993385532940725,6.80466077469285,7.4416241231987295,7.4895048417861,7.399991198349919,7.031871982880388,7.976189451086725,7.080554134022875,7.880755856955341
b0093,7.032986667788108,7.87905419949451,7.350030078330818,7.628852658357099,7.652245447030357,7.450817727682273,7.427831171436466,7.494569686807478,6.939480913683528,6.794959879782511,6.826793046660109,7.404871689724391,7.521716924009953,7.385150654442736,7.034403903768165,7.984624697784224,6.974504177523007,7.9920936971337
b0094,7.050276906495941,7.445814016960365,9.281192311664242,9.181438490922549,9.258592094951483,9.230460669473718,9.125026702806084,9.207269201127977,6.969704607636685,6.973226221673436,6.915561819291043,7.114413750107527,7.1916814612242135,7.080919482324608,6.942545304065834,7.507086895687019,6.913422909229641,7.295679791576582
b0095,8.085530524206975,8.298507014312467,10.84831862846594,10.814949743786464,10.795541148091916,10.741204686877456,10.881955844039924,10.871913655130154,7.829671677605073,7.950926529302664,7.88186878597308,8.246919106789742,8.089672968317407,8.233015905971547,8.10006535098432,8.473678398250632,8.036499829687054,8.342599627228982
b0096,10.98591505354373,11.23163276957039,13.938915513802357,14.049776796579827,14.113965578219172,13.987859711341413,13.944656359687706,13.997810008442029,13.402514460515205,13.20801298472599,13.52889191055485,11.129305739369226,11.134678360131613,11.128200826765807,10.930653562936268,11.481947784359686,11.01116234574246,11.354260662544926
b0097,8.202121656696823,7.243222805699619,7.899762007044877,7.976555917564027,8.012182177654301,7.992274742995388,8.306925765927321,8.039408774981359,8.541190733312352,8.247533124853675,8.330161422330747,7.979223692174915,8.005231090246774,7.947093807264381,8.187730352634873,7.410866021299348,8.04157430774378,7.4531517371696605
b0098,6.094453657982489,6.46171058544984,7.625947814672688,7.807159351778082,7.792996721102915,7.721685375429289,7.827443312475808,7.825927985620409,7.735454279457892,7.262828249279808,7.451943133651126,6.632221335944036,6.44923792003114,6.656967469205834,5.982477272170616,6.47503052217813,6.085347929778951,6.48670978996449
b0099,3.742043986644677,4.650807179087188,5.606764549772387,5.505565068991027,5.346395223059975,5.510457356067324,5.230792147168954,5.384765906537727,5.370385237480998,4.927145780473883,5.030509054911702,4.2056640194315325,4.284392447183324,4.381937614230213,4.327244161184918,4.447175176538854,3.940755086986413,4.422033606988211
b0101,6.5246987529279,6.063659883270093,5.158392439293543,4.803594573426221,5.254958881587853,4.834704306024119,5.104326751580477,5.310170340528995,6.506794177400226,6.720316556322998,6.717365552907622,6.6482207961875925,6.37379035274142,6.490996858264059,6.340179774735239,6.050754356696496,6.1155587716797575,6.196975637948307
b0102,6.7568400674331,6.159788910896403,4.764208238062894,4.83137054161875,4.7896825095127085,4.824350615452505,4.820613843317116,4.84352777487131,6.256382875203129,6.308238025800392,5.933072600301332,6.538968151622006,6.4376903405239565,6.520158722997736,6.669067776489244,6.256079689845876,6.713926226910723,6.304722523505972
b0103,6.984942371075146,6.455251734193414,4.079829952804141,3.718386847880134,3.8141527353638183,4.098907151346342,3.8089707557004897,3.883044316010293,6.372790907311496,6.533326089797316,6.221945346302358,6.907326655647416,6.8449786772147245,6.7240097465427695,7.009849751682632,6.6681639212909785,6.958483829443313,6.69810217319185
b4727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b0104,7.04857743615385,5.956967795096509,3.3873463519046423,3.783159702252495,3.802553387181259,3.917849458157919,3.727548032241389,3.930432804665565,4.6282766814227,4.760513264418611,4.849027235998908,6.7134960856693775,6.565032565062362,6.549789569939905,7.023343014495471,5.937405662395129,6.92041898689228,5.974854785764046
b0106,3.1209359096833,2.478656599627906,4.103332394442748,4.098214878122207,4.08642770657172,3.754231417925997,4.16834482751537,4.069648523920089,3.159890367577154,2.8989246132563795,2.939460137615093,2.911104350677267,3.0313825703756283,2.90985411602924,3.0120141975853416,2.8575470570334183,3.0783774197603626,2.538874746822809
b0107,3.621065291073971,2.7576069277826325,5.692845077196109,5.794294966333364,5.605900684053602,5.677541708059094,5.774990339642566,5.700451814402189,4.650392410348198,4.696262413542379,4.904582084667397,3.2414013204386287,2.9716738902617155,3.129227715798839,3.659961579052416,3.002451543470896,3.4458749070151606,2.7254707858332297
b0108,0.5329472743206649,0.0,0.4056655714802336,1.005383490434162,0.0,0.0,1.2221622474586602,0.7380006614360097,1.117980989714617,0.8585124738911539,0.0,1.3221919452803783,0.8956486953846308,0.7296812479849832,1.3411067178365452,0.7499502864838242,1.0412437525616889,1.3254617394922534
b0109,7.235343925287436,5.720249445641064,3.491972168230792,3.5363233220964663,3.766143366765101,3.354767121651196,3.230136113413082,3.68483764110292,6.703253982061159,6.696110169482319,6.550948286567144,6.6156883876086985,6.545715430183892,6.6160459371921885,7.312766125208027,5.856623519470387,7.340369103067808,6.059585449153786
b0110,6.89692056289423,6.317923835316374,5.717593927385511,5.289021556521504,5.659421680034216,5.714809807190141,5.740045438561373,5.646390786748223,7.458270822401472,7.253470194346057,7.4739106489673235,6.692178989986867,6.682831899086844,6.526013306556553,6.960695605419841,6.470669428288604,6.974518179950156,6.498020902662048
b0111,5.895938673596548,5.619461157508084,4.8311777132312566,4.490486928043415,4.607261687459889,5.016433889868578,4.797716754135635,4.8786920884961615,5.778204045735699,5.9596732111699415,5.866964242337006,5.967674126274059,5.695329723478373,5.892371098045443,5.828270935880443,5.806626995848999,5.865402007218026,5.856282240037391
b0112,7.817252999218339,7.989404086348995,6.137663256760271,6.155365179851747,6.012078306781538,5.989220801388985,6.200003380114468,6.186061509649809,5.097867534521392,5.418162505868543,5.258179807958408,8.24165127548358,8.155371260560184,8.201274067504178,7.865660367714565,8.081045874133496,7.769463013593624,8.08958033301272
b0113,7.066711385265351,5.824865696172132,11.013256404698318,11.080531328665808,11.098841753537528,11.109177543259564,11.113959784729,11.203341976175423,7.954869044231675,7.61476294014877,8.164491766327185,6.601921983110224,6.5277590718078,6.506772268901931,7.289616378164087,6.020769250758147,7.432539184989173,5.994610457111387
b0114,7.949725997428708,8.208255833915691,12.089219846301724,12.11877114038604,12.165529561087675,12.16606661287686,12.206143140810989,12.227258309214632,9.982450294103128,9.916199921910836,10.020979914357486,8.165973333989236,7.941438383296061,8.053995113302154,7.964259257582128,8.269615094949309,7.8440502557046194,8.357432648028556
b0115,7.412632884526502,7.975680049739443,11.379430353965835,11.358750208295112,11.490340748604424,11.474538503882956,11.57126206553948,11.616933633083908,9.072974246707252,9.022362956654076,9.23605912598964,7.513861492812239,7.389966466475469,7.421019426058699,7.262481964620871,8.108640610246564,7.205103584850741,8.020947773877104
b0116,8.975866837598083,8.9073918621781,11.28735760924453,11.36369114910645,11.364531750539284,11.25794114283273,11.323696137314643,11.42566363955892,10.328839921896408,10.371267541191218,10.22954182209548,9.033221254398288,8.864395304205267,8.9227501547712,8.973308223989171,9.024535611579356,8.9482761652719,8.902959825961593
b0117,3.215861794232054,2.625195027237965,1.1100402225555677,1.7640174127438966,1.4340162917256176,1.6165713978047986,1.3254163012465086,1.791746991612589,2.371851358577675,2.204945262421179,2.521305254217431,3.033702096159993,2.761690849052476,3.081274697906814,3.3900631243847417,2.6170807948012755,3.1377451749759677,2.906844205365558
b0118,10.345519556895736,10.095620116114048,8.861166903288483,8.91853470900473,8.847465392461592,8.872343000623422,9.041993448914374,9.105611901737136,10.268059918543692,10.530855224112823,10.158101196280109,10.46877597557756,10.324586099365549,10.288981491231178,10.147397414389696,10.267113590376088,10.042713494794242,10.215283766832211
b0119,6.735999523616603,7.187173643845773,6.283952801058025,6.36802296769454,6.26987571426314,6.375016640535133,6.412915107342095,6.323885780592558,7.183145494775193,7.185494171107076,6.96439416383739,6.694901295929774,6.873980175808612,6.742762745029195,6.78288239203742,7.263683976552877,6.856853908537919,7.388089342428659
b0120,6.88875907255508,7.059545560399219,3.707945360490528,3.8860942856488,3.668847711652265,3.484693362888434,3.820141857602127,3.9835860058651664,5.981085523096134,5.937676154350712,5.529415686630708,6.764568681117218,6.5465499659334565,6.736760735130406,6.931128354948185,7.035805412356498,6.831850167429391,7.290184363503276
b0121,7.285616880742636,6.736544372117405,3.469193797479439,3.031104387075117,2.9558927595462112,3.4406329377305505,3.2181052297933026,3.053761082382344,6.130507312968675,6.181022138136684,5.73626237262127,6.937440789088038,6.610645133887775,6.6944597875087295,7.297676675887632,6.799434395663232,7.127668608856098,6.815458542899681
b0122,7.995891542847231,6.851785323592632,3.646306499967846,2.965166484208045,3.3316247033584943,3.424776876817311,3.302788875150334,2.6036110715882423,7.8877176828237,7.820103109689616,7.626251699027658,7.524202054154036,7.481670855677851,7.424006355992423,7.926901591660264,6.760412351872776,7.975669723760947,6.988340076827051
b0123,5.303785794997019,4.72898265090102,4.462680429968564,4.2658770045794085,4.639769549659061,4.434045714930056,4.528384216353393,4.433202079179792,5.034814057441862,5.200084894770355,5.034992047016055,5.134644966562533,5.149587463914762,5.07433789720328,5.155092718382169,4.814423864018712,5.210963535874519,4.924346094676858
b0124,7.101489659639928,7.0968140931717,6.892391831644601,6.968691341557786,6.9326701310036976,6.829326760435637,7.023860540514028,7.001391821979414,7.910627396002459,7.874809165266055,7.733233202017024,7.038115943977415,6.801366042485141,6.8677412779380935,7.106964229198689,7.103854040060492,6.980031186000734,7.122065558126492
b0125,8.069965356947,7.041362141949877,4.947906215666894,4.878055816690757,5.015213314526812,5.0126523192444585,4.920404092814867,4.856581756899713,8.663277764931921,8.839891517635685,8.634448985997443,7.647051545929788,7.498535434326565,7.590438762546511,7.883454402884132,6.986206001766935,7.910684275508854,7.104197364788997
b0126,9.6835110358279,8.502009982626245,4.322358219338575,4.384089634099855,4.464488649365921,4.377162815113814,4.640332648683753,4.550521823130666,10.326433172911663,9.679622215077115,9.98031142719509,9.30421461177406,9.121959802121143,9.361788787839638,9.77671643630912,8.50448022218427,9.769259729117348,8.557746827698583
b0127,6.252824371285859,5.624862877088671,4.4800522180574935,4.765583756709468,4.868104856369554,5.056083914793645,4.95981828844587,4.970042418365908,6.577699452634132,6.655444616754091,6.304783605758961,5.932202773898826,5.744161015126954,5.868204102262119,6.06540815693533,5.762791681504366,6.038415750267583,5.87351259972978
b0128,6.386978000690045,6.668417996665289,5.3219963086938655,5.592559217597707,5.584017128310205,5.4719809425765575,5.324619497712374,5.257225564714325,7.1335704575728025,7.278584966911391,7.152466397783737,6.585251449450638,6.3804882471952284,6.513573064640277,6.483220877837272,6.655710818479637,6.529495903877292,6.710768080822001
b0129,6.1347694654839104,6.3628258977145045,3.6655288230156793,3.0683552388211286,3.903981893534188,3.0619484743967686,3.700067880545059,3.774986698344972,4.788021927375823,4.945614911118344,4.8874043690755045,6.215446696351774,6.5064723214964015,6.421185422920362,6.21272015827212,6.172480962334139,5.9478826634407085,6.253734848451545
b0130,4.297634827294587,3.70589729074604,5.42715234605784,5.402558030619061,5.487244886501426,5.558360244675505,5.53611369336189,5.590131708058229,4.40209572535305,4.35308997076196,4.527322973033551,4.026241025621816,4.058008938768001,3.876650569878864,4.216734327221232,3.7336602477631073,4.205492348595678,3.7872010870754287
b0131,9.914635199866558,8.843623343167907,3.269658011684784,2.851876112480572,2.789888621237712,3.1268278990204115,3.5127849564466223,3.860780769636262,8.032262577601847,8.509035237332215,7.809598412663934,9.371675476668695,9.266783875644231,9.153312596745316,9.840176913085935,9.017142635737658,9.698781658319838,9.018244824226077
b0132,4.612429487173845,4.24679534534292,3.887132413256869,3.5231234379720062,3.679704678820729,4.086776599919332,3.775485653070012,3.795303604152117,4.515000066046975,4.278006025728657,4.442129796086318,4.4959964161487225,4.579052011708632,4.445539297466359,4.436172638527535,4.028149483273268,4.671944092087946,4.171749751836889
b0133,8.199438735431233,7.312064057681256,5.869840397575946,5.974570477908688,6.01495049038676,6.018341392051209,6.010673148722005,6.181057655086813,8.245344735549246,8.220600234404518,7.878320705881071,7.830796771508648,7.6274828147261875,7.823028340893066,8.233754865579106,7.327460840859746,8.156478072304354,7.439803351810489
b0134,8.098317332965648,6.62789591922535,5.318503947566206,5.285505588655686,5.722134340293609,5.447273036345512,5.577974734236553,5.678053427260357,7.685384694372443,7.694480813831037,7.559478934636582,7.519776866783729,7.296437018286783,7.281534083729847,7.850453826031236,6.785172633639163,7.821017875183553,6.819589400391838
b0135,1.5792990226765429,1.718995479825392,6.178375483552943,6.242354494497781,6.325403193050197,6.3945820922652805,6.349379989191187,6.265841733794491,1.1014032607965158,1.291110256327234,1.346099730726137,1.8759000701344384,1.7211337237820057,2.0164627087308014,1.8371710517903617,1.2479424483874852,1.3682777670878934,1.4248276972521623
b0136,1.7271631863673922,1.5521287562906751,5.709530280274098,5.859388540708514,5.6677533179042605,5.566905233978125,5.60019081482708,5.6104211693564965,1.5584270702330667,1.379520073826779,0.8902733704413162,1.1806047185910429,1.183462389002765,2.241232025707748,1.388586215404381,1.6700411829616848,1.26709785961536,1.539660679983157
b0137,1.5613199157395754,1.803052500761952,5.10085588937798,5.271864549807445,5.075959938283442,5.291894213855048,5.156980411707188,4.971598175278152,1.1875289693006357,0.990060234885428,1.3053807945339164,1.928952535903872,1.6017157816849366,2.122102843129659,1.7618300092258845,1.5774679766370658,1.726741635630998,1.525535471565936
b0138,2.411919552808352,1.354423718059849,4.8647359361061255,4.89919284308027,4.919399032629693,5.18652758606599,5.076537191460439,4.976646907514414,1.7065784263660426,1.1752181323889042,1.4791866264284106,1.4978627646105127,2.2713819167433864,2.6071413043620866,2.434739773927965,1.0390646940014474,2.252588302983624,1.9987037624506951
b0139,2.0655617676898794,2.488391423680524,4.58397506397534,4.5415752639576805,4.507584992213271,4.476987755688606,4.54844963767146,4.494398571493311,1.257451512048544,1.4825464967085122,1.055706757554401,2.462515047767037,2.447512214467452,2.3706090207670623,2.4096648533114493,2.411501716561246,2.2325327678816693,2.326971119153876
b0140,0.3402296754464095,0.1631964470499278,4.170352610918591,4.120089548764151,4.236086180500693,4.178063089253771,4.092912695005859,3.8394906983266055,0.0,0.40341323046481,0.6000268156500819,0.1732160278507889,0.1737950238066347,0.8347363170101113,0.1768011999983293,0.4913183460943342,0.5885440702916108,0.1738330749933253
